Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQC_LDS_BANK_CONFLICT
410,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,365,32515,32515,262144,256,2048,0,104,0,128,32,0x0,0x7dc4c6f2d800,19501
411,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,366,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,76
412,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,367,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
413,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,368,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,311
414,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,369,32515,32515,8192,256,0,0,24,0,128,32,0x0,0x7dc4f9f175c0,0
415,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,370,32515,32515,16384,256,0,0,72,0,128,32,0x0,0x7dc4c6f2cfc0,0
416,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,371,32515,32515,16384,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,245
417,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,372,32515,32515,2048,256,0,0,24,0,128,32,0x0,0x7dc4f9f17640,0
418,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,373,32515,32515,512,256,0,0,24,0,128,32,0x0,0x7dc4fa66bd00,0
419,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,374,32515,32515,262144,32,512,0,16,0,128,32,0x0,0x7dc4b81a7d00,1493
420,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,375,32515,32515,8192,256,1536,0,24,0,128,32,0x0,0x7dc4fa3a98c0,90
421,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,376,32515,32515,262144,128,512,0,16,0,128,32,0x0,0x7dc4b81a6880,2074
422,"__amd_rocclr_copyBuffer.kd",1,1,377,32515,32515,512,512,0,0,16,0,128,32,0x0,0x7dc4fc5f57c0,0
423,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,378,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,187
424,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,379,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
425,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,380,32515,32515,262144,256,2048,0,104,0,128,32,0x0,0x7dc4c6f2d800,19961
426,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,381,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,90
427,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,382,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
428,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,383,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,190
429,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,384,32515,32515,8192,256,0,0,24,0,128,32,0x0,0x7dc4f9f175c0,0
430,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,385,32515,32515,16384,256,0,0,72,0,128,32,0x0,0x7dc4c6f2cfc0,0
431,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,386,32515,32515,16384,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,221
432,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,387,32515,32515,2048,256,0,0,24,0,128,32,0x0,0x7dc4f9f17640,0
433,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,388,32515,32515,512,256,0,0,24,0,128,32,0x0,0x7dc4fa66bd00,0
434,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,389,32515,32515,262144,32,512,0,16,0,128,32,0x0,0x7dc4b81a7d00,1505
435,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,390,32515,32515,8192,256,1536,0,24,0,128,32,0x0,0x7dc4fa3a98c0,0
436,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,391,32515,32515,262144,128,512,0,16,0,128,32,0x0,0x7dc4b81a6880,1860
437,"__amd_rocclr_copyBuffer.kd",1,1,392,32515,32515,512,512,0,0,16,0,128,32,0x0,0x7dc4fc5f57c0,0
438,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,393,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,88
439,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,394,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
440,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,395,32515,32515,262144,256,2048,0,104,0,128,32,0x0,0x7dc4c6f2d800,19094
441,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,396,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,93
442,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,397,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
443,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,398,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,954
444,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,399,32515,32515,8192,256,0,0,24,0,128,32,0x0,0x7dc4f9f175c0,0
445,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,400,32515,32515,16384,256,0,0,72,0,128,32,0x0,0x7dc4c6f2cfc0,0
446,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,401,32515,32515,16384,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,232
447,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,402,32515,32515,2048,256,0,0,24,0,128,32,0x0,0x7dc4f9f17640,0
448,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,403,32515,32515,512,256,0,0,24,0,128,32,0x0,0x7dc4fa66bd00,0
449,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,404,32515,32515,262144,32,512,0,16,0,128,32,0x0,0x7dc4b81a7d00,1532
450,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,405,32515,32515,8192,256,1536,0,24,0,128,32,0x0,0x7dc4fa3a98c0,171
451,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,406,32515,32515,262144,128,512,0,16,0,128,32,0x0,0x7dc4b81a6880,1812
452,"__amd_rocclr_copyBuffer.kd",1,1,407,32515,32515,512,512,0,0,16,0,128,32,0x0,0x7dc4fc5f57c0,0
453,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,408,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,77
454,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,409,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
455,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,410,32515,32515,262144,256,2048,0,104,0,128,32,0x0,0x7dc4c6f2d800,17865
456,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,411,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,381
457,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,412,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
458,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,413,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,76
459,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,414,32515,32515,8192,256,0,0,24,0,128,32,0x0,0x7dc4f9f175c0,0
460,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,415,32515,32515,16384,256,0,0,72,0,128,32,0x0,0x7dc4c6f2cfc0,0
461,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,416,32515,32515,16384,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,405
462,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,417,32515,32515,2048,256,0,0,24,0,128,32,0x0,0x7dc4f9f17640,0
463,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,418,32515,32515,512,256,0,0,24,0,128,32,0x0,0x7dc4fa66bd00,0
464,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,419,32515,32515,262144,32,512,0,16,0,128,32,0x0,0x7dc4b81a7d00,1566
465,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,420,32515,32515,8192,256,1536,0,24,0,128,32,0x0,0x7dc4fa3a98c0,167
466,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,421,32515,32515,262144,128,512,0,16,0,128,32,0x0,0x7dc4b81a6880,2177
467,"__amd_rocclr_copyBuffer.kd",1,1,422,32515,32515,512,512,0,0,16,0,128,32,0x0,0x7dc4fc5f57c0,0
468,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,423,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,1309
469,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,424,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
470,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,425,32515,32515,262144,256,2048,0,104,0,128,32,0x0,0x7dc4c6f2d800,19748
471,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,426,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,77
472,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,427,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
473,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,428,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,146
474,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,429,32515,32515,8192,256,0,0,24,0,128,32,0x0,0x7dc4f9f175c0,0
475,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,430,32515,32515,16384,256,0,0,72,0,128,32,0x0,0x7dc4c6f2cfc0,87
476,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,431,32515,32515,16384,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,217
477,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,432,32515,32515,2048,256,0,0,24,0,128,32,0x0,0x7dc4f9f17640,0
478,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,433,32515,32515,512,256,0,0,24,0,128,32,0x0,0x7dc4fa66bd00,0
479,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,434,32515,32515,262144,32,512,0,16,0,128,32,0x0,0x7dc4b81a7d00,1508
480,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,435,32515,32515,8192,256,1536,0,24,0,128,32,0x0,0x7dc4fa3a98c0,0
481,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,436,32515,32515,262144,128,512,0,16,0,128,32,0x0,0x7dc4b81a6880,1953
482,"__amd_rocclr_copyBuffer.kd",1,1,437,32515,32515,512,512,0,0,16,0,128,32,0x0,0x7dc4fc5f57c0,0
483,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,438,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,252
484,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,439,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
485,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,440,32515,32515,262144,256,2048,0,104,0,128,32,0x0,0x7dc4c6f2d800,19811
486,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,441,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,92
487,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,442,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
488,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,443,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,716
489,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,444,32515,32515,8192,256,0,0,24,0,128,32,0x0,0x7dc4f9f175c0,0
490,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,445,32515,32515,16384,256,0,0,72,0,128,32,0x0,0x7dc4c6f2cfc0,0
491,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,446,32515,32515,16384,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d7c0,198
492,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,447,32515,32515,2048,256,0,0,24,0,128,32,0x0,0x7dc4f9f17640,0
493,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,448,32515,32515,512,256,0,0,24,0,128,32,0x0,0x7dc4fa66bd00,0
494,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,449,32515,32515,262144,32,512,0,16,0,128,32,0x0,0x7dc4b81a7d00,1488
495,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,450,32515,32515,8192,256,1536,0,24,0,128,32,0x0,0x7dc4fa3a98c0,0
496,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,451,32515,32515,262144,128,512,0,16,0,128,32,0x0,0x7dc4b81a6880,1985
497,"__amd_rocclr_copyBuffer.kd",1,1,452,32515,32515,512,512,0,0,16,0,128,32,0x0,0x7dc4fc5f57c0,0
498,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,453,32515,32515,65536,256,2048,0,96,0,128,32,0x0,0x7dc4c6f2d780,90
499,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,454,32515,32515,1024,1024,512,0,16,0,128,32,0x0,0x7dc4fc5d6bc0,0
